provenance_folder,card_code,source_url,derived_full_local_path,refresh_status,bytes_written,failure_reason,source_lane,was_protected_skip
EB01,EB01-046,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-046.png,D:\Miru_Assets\EB01\parallel\EB01-046_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,EB01-046,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-046.png,D:\Miru_Assets\PRB02\reprint\EB01-046_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-047,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-047.png,D:\Miru_Assets\EB01\base\EB01-047.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB01,EB01-048,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-048.png,D:\Miru_Assets\EB01\base\EB01-048.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB01,EB01-048,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-048.png,D:\Miru_Assets\EB01\alt\EB01-048_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-048,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-048.png,D:\Miru_Assets\EB01\parallel\EB01-048_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,EB01-048,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-048.png,D:\Miru_Assets\PRB02\reprint\EB01-048_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-049,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-049.png,D:\Miru_Assets\EB01\base\EB01-049.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB01,EB01-049,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-049.png,D:\Miru_Assets\EB01\alt\EB01-049_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-049,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-049.png,D:\Miru_Assets\EB01\parallel\EB01-049_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-050,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-050.png,D:\Miru_Assets\EB01\base\EB01-050.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB01,EB01-051,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-051.png,D:\Miru_Assets\EB01\base\EB01-051.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
PRB02,EB01-051,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-051.png,D:\Miru_Assets\PRB02\parallel\EB01-051_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,EB01-051,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-051.png,D:\Miru_Assets\PRB02\reprint\EB01-051_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-052,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-052.png,D:\Miru_Assets\EB01\base\EB01-052.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB01,EB01-052,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-052.png,D:\Miru_Assets\EB01\alt\EB01-052_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-052,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-052.png,D:\Miru_Assets\EB01\parallel\EB01-052_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-053,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-053.png,D:\Miru_Assets\EB01\base\EB01-053.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB01,EB01-054,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-054.png,D:\Miru_Assets\EB01\base\EB01-054.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB01,EB01-055,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-055.png,D:\Miru_Assets\EB01\base\EB01-055.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB01,EB01-056,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-056.png,D:\Miru_Assets\EB01\base\EB01-056.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB01,EB01-056,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-056.png,D:\Miru_Assets\EB01\alt\EB01-056_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-056,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-056.png,D:\Miru_Assets\EB01\parallel\EB01-056_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP10,EB01-056,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-056.png,D:\Miru_Assets\OP10\parallel\EB01-056_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-057,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-057.png,D:\Miru_Assets\EB01\alt\EB01-057_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-057,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-057.png,D:\Miru_Assets\EB01\parallel\EB01-057_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP11,EB01-057,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-057.png,D:\Miru_Assets\OP11\parallel\EB01-057_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,EB01-057,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-057.png,D:\Miru_Assets\PRB02\reprint\EB01-057_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-057,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-057.png,D:\Miru_Assets\EB01\sp\EB01-057_sp.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=sp. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-058,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-058.png,D:\Miru_Assets\EB01\base\EB01-058.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB01,EB01-059,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-059.png,D:\Miru_Assets\EB01\base\EB01-059.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB01,EB01-060,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-060.png,D:\Miru_Assets\EB01\base\EB01-060.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
PRB02,EB01-060,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-060.png,D:\Miru_Assets\PRB02\parallel\EB01-060_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,EB01-060,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-060.png,D:\Miru_Assets\PRB02\reprint\EB01-060_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-061,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-061.png,D:\Miru_Assets\EB01\base\EB01-061.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB01,EB01-061,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-061.png,D:\Miru_Assets\EB01\alt\EB01-061_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB01,EB01-061,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-061.png,D:\Miru_Assets\EB01\parallel\EB01-061_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,EB01-061,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-061.png,D:\Miru_Assets\PRB02\reprint\EB01-061_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-001,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-001.png,D:\Miru_Assets\EB02\base\EB02-001.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-002,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-002.png,D:\Miru_Assets\EB02\base\EB02-002.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-003,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-003.png,D:\Miru_Assets\EB02\base\EB02-003.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-003,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-003.png,D:\Miru_Assets\EB02\alt\EB02-003_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-003,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-003.png,D:\Miru_Assets\EB02\parallel\EB02-003_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-004,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-004.png,D:\Miru_Assets\EB02\base\EB02-004.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-005,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-005.png,D:\Miru_Assets\EB02\base\EB02-005.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-006,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-006.png,D:\Miru_Assets\EB02\base\EB02-006.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-006,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-006.png,D:\Miru_Assets\EB02\alt\EB02-006_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-006,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-006.png,D:\Miru_Assets\EB02\parallel\EB02-006_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-007,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-007.png,D:\Miru_Assets\EB02\base\EB02-007.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-008,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-008.png,D:\Miru_Assets\EB02\base\EB02-008.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-009,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-009.png,D:\Miru_Assets\EB02\base\EB02-009.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-010,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-010.png,D:\Miru_Assets\EB02\base\EB02-010.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-010,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-010.png,D:\Miru_Assets\EB02\alt\EB02-010_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-010,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-010.png,D:\Miru_Assets\EB02\ir\EB02-010_ir.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=ir. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-010,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-010.png,D:\Miru_Assets\EB02\parallel\EB02-010_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-011,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-011.png,D:\Miru_Assets\EB02\base\EB02-011.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-011,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-011.png,D:\Miru_Assets\EB02\alt\EB02-011_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-011,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-011.png,D:\Miru_Assets\EB02\parallel\EB02-011_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-012,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-012.png,D:\Miru_Assets\EB02\base\EB02-012.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-013,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-013.png,D:\Miru_Assets\EB02\base\EB02-013.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-014,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-014.png,D:\Miru_Assets\EB02\base\EB02-014.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-015,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-015.png,D:\Miru_Assets\EB02\base\EB02-015.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-015,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-015.png,D:\Miru_Assets\EB02\alt\EB02-015_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-015,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-015.png,D:\Miru_Assets\EB02\parallel\EB02-015_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-016,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-016.png,D:\Miru_Assets\EB02\base\EB02-016.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-017,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-017.png,D:\Miru_Assets\EB02\base\EB02-017.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-017,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-017.png,D:\Miru_Assets\EB02\alt\EB02-017_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-017,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-017.png,D:\Miru_Assets\EB02\alt\EB02-017_alt2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-017,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-017.png,D:\Miru_Assets\EB02\parallel\EB02-017_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-018,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-018.png,D:\Miru_Assets\EB02\base\EB02-018.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-019,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-019.png,D:\Miru_Assets\EB02\base\EB02-019.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-019,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-019.png,D:\Miru_Assets\EB02\alt\EB02-019_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-019,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-019.png,D:\Miru_Assets\EB02\alt\EB02-019_alt2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
TP2025V3,EB02-019,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-019.png,D:\Miru_Assets\TP2025V3\parallel\EB02-019_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-020,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-020.png,D:\Miru_Assets\EB02\base\EB02-020.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-021,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-021.png,D:\Miru_Assets\EB02\base\EB02-021.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-022,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-022.png,D:\Miru_Assets\EB02\base\EB02-022.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-022,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-022.png,D:\Miru_Assets\EB02\alt\EB02-022_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-022,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-022.png,D:\Miru_Assets\EB02\parallel\EB02-022_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-023,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-023.png,D:\Miru_Assets\EB02\base\EB02-023.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-024,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-024.png,D:\Miru_Assets\EB02\base\EB02-024.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-025,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-025.png,D:\Miru_Assets\EB02\base\EB02-025.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-026,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-026.png,D:\Miru_Assets\EB02\base\EB02-026.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-026,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-026.png,D:\Miru_Assets\EB02\alt\EB02-026_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-026,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-026.png,D:\Miru_Assets\EB02\parallel\EB02-026_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-026,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-026.png,D:\Miru_Assets\EB02\tr\EB02-026_tr.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=tr. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-027,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-027.png,D:\Miru_Assets\EB02\base\EB02-027.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP13,EB02-028,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-028.png,D:\Miru_Assets\OP13\parallel\EB02-028_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-028,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-028.png,D:\Miru_Assets\EB02\sp\EB02-028_sp.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=sp. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,EB02-029,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-029.png,D:\Miru_Assets\EB02\base\EB02-029.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-030,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-030.png,D:\Miru_Assets\EB02\base\EB02-030.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-031,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-031.png,D:\Miru_Assets\EB02\base\EB02-031.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-032,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-032.png,D:\Miru_Assets\EB02\base\EB02-032.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
EB02,EB02-033,https://en.onepiece-cardgame.com/images/cardlist/card/EB02-033.png,D:\Miru_Assets\EB02\base\EB02-033.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
